dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAleaS_entropy,corrMIS_entropy,mono_alea
chaosnli_snli,qwen,10,GPP-rbf,2,256,1.1520422493000555,0.20814174343246286,0.3991322573325546,0.34910269693900436,0.4879120879120879,0.4879120879120879,0.6676310896873474,0.1833420991897583,0.0006793838548210737,0.06710904143485805,0.0006793838548210737,0.06710904143485803,0.027497574098440843,0.07514222457811708,0.016720695701751505,0.07869912362523465,0.03607102062312583,0.0771142989851328,0.016214555747796705,0.07169572693353311,0.0
chaosnli_snli,qwen,10,GPP-laplace,2,256,1.0406140088330131,0.1934874862136079,0.40061267013405705,0.48875366945499754,0.5340659340659341,0.5340659340659341,0.6738955974578857,0.36298051476478577,0.034453161695085804,0.0490398610198773,0.034453161695085804,0.04903986101987727,0.051015305607056693,0.04924134479561223,0.04383178487472765,0.056242548075226,0.05338322459563313,0.04900641440907143,0.0475244138195263,0.026838832927929233,1.0
chaosnli_snli,qwen,10,LPE,2,256,1.3592344059834196,0.23749090733554581,0.4220299331942502,0.30610718945816484,0.46373626373626375,0.46373626373626375,0.439166784286499,0.2771804928779602,-0.008231756987100457,-0.003597462997633135,-0.008231756987100464,-0.0035974629976331385,0.0124403214264397,0.020865068141809297,0.005094632742619461,0.0014880349238360867,0.016927848241324685,0.02298480516997371,-0.00022058930094134746,0.008921349853693451,0.0
chaosnli_snli,qwen,10,LP-temp,2,256,1.077837085034261,0.20900647042131126,0.4219235479921894,0.5012248819769259,0.44175824175824174,0.44175824175824174,1.0493765039943388,,0.0017704355116611795,,0.0017704355116612003,,0.032189128933497256,,0.01610408567863881,,0.03850459383448114,,0.029543614890527835,,0.6000000000000001
chaosnli_snli,qwen,10,GPP-cosine,2,1024,1.1869222788893135,0.21100673933314582,0.4086526615267228,0.4049680461840698,0.4725274725274725,0.4725274725274725,0.8589465618133545,0.014638809487223625,-0.014140143207083103,-0.02458463371093049,-0.014140143207083107,-0.02458463371093049,-0.0389388288371639,-0.0034389132480199605,-0.02418216628039479,-0.01584761984644921,-0.04382621449148927,0.002578800941329718,0.020830878944019752,-0.05461397432087487,-0.39999999999999997
chaosnli_snli,qwen,10,GPP-rbf,2,1024,1.1182974396930663,0.20141511511237872,0.3958175815027821,0.3530483388161645,0.5054945054945055,0.5054945054945055,0.5846730470657349,0.2828003168106079,0.055271234949593705,0.0416312860611714,0.0552712349495937,0.04163128606117139,0.05886289989785627,0.053242442840728085,0.06118163698952622,0.05559832305671703,0.06191433082167285,0.061457981360565475,0.03249051723804432,0.02281892170531904,0.7999999999999999
chaosnli_snli,qwen,10,GPP-laplace,2,1024,1.0481880191379596,0.1878978563853268,0.3856655669736338,0.4153605076633833,0.5318681318681319,0.5318681318681319,0.624161958694458,0.3318707346916199,0.048188930979685074,0.04993211048199832,0.04818893097968509,0.049932110481998325,0.06051339665570627,0.06270505041618438,0.051178389196029656,0.05784696191483162,0.06516981138900663,0.07264179709082814,0.03935942473954857,0.0394422970122961,1.0
chaosnli_snli,qwen,10,LPE,2,1024,1.3273137387362948,0.21604900721820317,0.393008303227781,0.28428362203496216,0.5010989010989011,0.5010989010989011,0.1990891993045807,0.517346203327179,0.02681805228329362,0.06940081230887607,0.02681805228329363,0.06940081230887607,0.050355831777169846,0.1051134722215436,0.03099881292850632,0.08245777445575173,0.0504805145480282,0.10794051564533849,0.05495100521642227,0.09533560010016665,0.7999999999999999
chaosnli_snli,qwen,10,LP-temp,2,1024,1.0547749728365434,0.20496308547192843,0.422831097821898,0.5360483643763411,0.5098901098901099,0.5098901098901099,1.0855540052625978,,-0.0037675228167573646,,-0.0037675228167573446,,0.04792167952306404,,0.011547222250923087,,0.054343951681295424,,0.01913253879337054,,0.39999999999999997
chaosnli_snli,qwen,10,GPP-cosine,3,16,1.6302765218845943,0.33291722390766476,0.5293535971107054,0.36490437623261507,0.3054945054945055,0.3054945054945055,0.8025007247924805,0.07144597917795181,0.04962720865767206,0.021366629651616273,0.049627208657672034,0.021366629651616273,0.0025677687436432457,0.047338865555218365,0.0247289574134504,0.031102843825764313,-0.01159541396898126,0.051433263560979436,0.020432123811506657,-0.017757215779618123,0.39999999999999997
chaosnli_snli,qwen,10,GPP-rbf,3,16,1.191189464684895,0.25077936263668155,0.47272451337795335,0.5032169169685645,0.27472527472527475,0.27472527472527475,0.7464177012443542,0.30362483859062195,-0.029264496946785838,0.05174587045369172,-0.02926449694678582,0.051745870453691695,-0.029990806793024287,0.050765341342756815,-0.02353218708124554,0.05302989999230706,-0.027961543315133692,0.045517533851495096,0.0018631929115028628,0.06694238739704879,0.0
chaosnli_snli,qwen,10,GPP-laplace,3,16,1.1050577907559735,0.22486519069002536,0.4473035544812024,0.547595576679281,0.27912087912087913,0.27912087912087913,0.7100265622138977,0.38731011748313904,0.0016788140708595828,-0.018665226399505408,0.0016788140708595932,-0.018665226399505415,0.01497199369166328,-0.040526650900258254,0.009485985858185823,-0.02531284006600209,0.018648797970520027,-0.04598593342072892,0.023359852789232968,-0.011326684489004493,0.6000000000000001
chaosnli_snli,qwen,10,LPE,3,16,1.3219590879925047,0.2815940830972714,0.4969239487466249,0.4093043200653031,0.27912087912087913,0.27912087912087913,0.7804237008094788,0.1645725518465042,-0.003468905712615329,-0.005211575528937416,-0.003468905712615317,-0.005211575528937404,-0.005119876649579618,0.0045930644208497864,-0.004446524192414781,-0.0055986025549477365,-0.008815795978370409,0.008696557258795546,0.03192423399075336,-0.030312205853611378,1.0
chaosnli_snli,qwen,10,LP-temp,3,16,1.1718318788708912,0.2448596375828324,0.46661880845978004,0.5100598356875136,0.27472527472527475,0.27472527472527475,1.0582833879897662,,-0.012914917962406288,,-0.012914917962406292,,-0.024376382577282436,,-0.01612864150522798,,-0.029027461315026655,,0.02488009080721339,,1.0
chaosnli_snli,qwen,10,GPP-cosine,3,64,1.2482950214393995,0.23153456282886284,0.4283462827687489,0.34482891106781427,0.4307692307692308,0.4307692307692308,0.7711155414581299,0.04656422510743141,-0.02241283014859802,-0.01730236838765169,-0.02241283014859801,-0.017302368387651697,-0.054983250409114746,0.005559697524842654,-0.03644699287358747,-0.008685475563893904,-0.06272509680417865,0.008679162563066155,-0.026904378244295424,-0.06795660132993592,-0.39999999999999997
chaosnli_snli,qwen,10,GPP-rbf,3,64,1.085454239399577,0.1989260089707818,0.40070611998275085,0.4108500317907512,0.4835164835164835,0.4835164835164835,0.7076464295387268,0.24111700057983398,-0.01586586779840586,0.06243478825294201,-0.015865867798405868,0.062434788252942,-0.0216272536313588,0.05980015356381527,-0.01485929738629893,0.059733034369858565,-0.021756501324405042,0.05292307204195434,-0.020506778925772687,0.05043660026493101,-0.39999999999999997
chaosnli_snli,qwen,10,GPP-laplace,3,64,1.0519019738811608,0.20260988237814548,0.41786060406939013,0.5292542980164391,0.5340659340659341,0.5340659340659341,0.6990895867347717,0.3798556625843048,0.01815146009942578,0.0204160465067797,0.018151460099425767,0.020416046506779684,0.021998476448884564,-1.350166133941462e-05,0.021857948569901302,0.013776519333698847,0.02124399583182801,-0.007610727464815489,0.03875708791318375,0.025508416785984818,0.7999999999999999
chaosnli_snli,qwen,10,LPE,3,64,1.2643491361052042,0.22510087651706906,0.4174430011991657,0.3157368234081662,0.47912087912087914,0.47912087912087914,0.6264038681983948,0.13233281672000885,-0.002368827385992898,-0.06313792972653304,-0.00236882738599291,-0.06313792972653301,-0.004758038045570143,-0.04573101704683885,-0.002913544390842392,-0.054779893021353096,-0.006729015861614809,-0.039093376825435636,0.0013582517077598475,-0.05813741543905844,0.6000000000000001
chaosnli_snli,qwen,10,LP-temp,3,64,1.071242003799519,0.20829662774705995,0.42529542337827786,0.5198746994032686,0.44175824175824174,0.44175824175824174,1.0693357654797637,,-0.005641520931302921,,-0.005641520931302928,,-0.010770682712453012,,-0.0070176834875271404,,-0.01481950012955957,,-0.003057738438662288,,-0.39999999999999997
chaosnli_snli,qwen,10,GPP-cosine,3,256,1.1632514509591667,0.19754303979434604,0.3916458413330454,0.385961878407802,0.5098901098901099,0.5098901098901099,0.8144788146018982,0.027235044166445732,0.006158502656153367,-0.040655795604603404,0.006158502656153371,-0.04065579560460339,-0.02969357987653872,-0.03389412546226765,-0.01217135115885147,-0.04088328650667822,-0.038908057921986844,-0.03248324988088602,0.03565533353257794,-0.06275845235410032,-0.39999999999999997
chaosnli_snli,qwen,10,GPP-rbf,3,256,1.1581384363210854,0.19871637326815486,0.38577126823263347,0.30881509726071305,0.5516483516483517,0.5516483516483517,0.5966160893440247,0.16351895034313202,-0.00879920905619509,0.020743020616936808,-0.008799209056195079,0.0207430206169368,0.008754723493284475,0.04369138409209285,0.0008552951288473137,0.03154089533652004,0.01312826839986421,0.047135123100430804,0.01279666371181349,0.031848878188554794,0.0
chaosnli_snli,qwen,10,GPP-laplace,3,256,1.0470675427161698,0.18858814358418116,0.38669341070229535,0.42910397255716853,0.5362637362637362,0.5362637362637362,0.6312479972839355,0.3397442102432251,0.009623532297206333,-0.00014488048192784486,0.009623532297206347,-0.00014488048192785874,0.03643257583106741,0.02739975337087454,0.02088956023162991,0.013419843629124836,0.04659668811859457,0.04081222814504619,0.04905624503784496,0.028605266351062926,1.0
chaosnli_snli,qwen,10,LPE,3,256,1.372150221936077,0.22522298208372787,0.4071573518295686,0.3154154762717797,0.512087912087912,0.512087912087912,0.38728564977645874,0.2462945282459259,-0.02651052432064775,0.017477630523214382,-0.026510524320647738,0.01747763052321439,-0.029749235350171786,0.020815467855200782,-0.024425072595056302,0.014865876576747927,-0.0284556878016271,0.013910838066502965,-0.014353082706673693,0.035116058620140896,0.0
chaosnli_snli,qwen,10,LP-temp,3,256,1.0510684713388772,0.19749200620172436,0.40978097237353783,0.47859576288339495,0.45714285714285713,0.45714285714285713,1.0259543293267557,,-0.008211637828610657,,-0.008211637828610643,,0.00042316420803831245,,-0.0049900081514050385,,-0.00022458444873241223,,-0.018213682118210582,,0.0
chaosnli_snli,qwen,10,GPP-cosine,3,1024,1.1761715781037272,0.20830131638521238,0.4054204303019515,0.4065655590211926,0.4703296703296703,0.4703296703296703,0.8634912967681885,0.014868789352476597,-0.022813558140101442,-0.025475240213265728,-0.02281355814010144,-0.025475240213265735,-0.04299788688352703,0.0028979243616487696,-0.02928767051367928,-0.012961967759352301,-0.044898915664144466,0.011674416410462872,0.006903941898130813,-0.05385876184273389,-0.39999999999999997
chaosnli_snli,qwen,10,GPP-rbf,3,1024,1.1139776355442328,0.20083486945075732,0.3960293280206375,0.3611978457884226,0.4967032967032967,0.4967032967032967,0.5909366011619568,0.2855750024318695,0.05450512326005218,0.03600383692704854,0.05450512326005216,0.03600383692704854,0.05380023701966874,0.043980792759062325,0.060109022564676734,0.049656861403626434,0.05589177101838837,0.05174205876355253,0.025736331460766263,0.014847482214847505,0.7999999999999999
chaosnli_snli,qwen,10,GPP-laplace,3,1024,1.046393743201308,0.18793000908183682,0.3864311745615451,0.42134905767155545,0.5296703296703297,0.5296703296703297,0.6287928223609924,0.33426785469055176,0.05534869540346405,0.053184059602251345,0.05534869540346406,0.053184059602251345,0.06451836282449247,0.06302816990315081,0.057828498385248304,0.06086085551628967,0.06818269660533623,0.07241064555628093,0.04459432798239057,0.03858134263992439,1.0
chaosnli_snli,qwen,10,LPE,3,1024,1.320723526550658,0.21607968869255478,0.39819687243976676,0.2895160909518372,0.4747252747252747,0.4747252747252747,0.20139019191265106,0.5165720582008362,-0.03614398748612324,0.03549878271566223,-0.03614398748612323,0.035498782715662244,-0.014981377146303952,0.08489385564437792,-0.03329148388029577,0.055602203857706825,-0.01719027757038183,0.08966885497461871,-0.03591770931385931,0.07589170106914052,0.39999999999999997
chaosnli_snli,qwen,10,LP-temp,3,1024,1.0529950072409962,0.20405646667206725,0.42173906238240944,0.5348175627160126,0.4703296703296703,0.4703296703296703,1.084305147122607,,-0.0036651050627612616,,-0.003665105062761251,,0.038303724066816064,,0.009708053417140476,,0.04166554016862829,,0.0061326755811230635,,0.39999999999999997
chaosnli_snli,qwen,10,GPP-cosine,4,16,2.633665345872136,0.40590162747147945,0.5556952683404753,0.2904931683323239,0.33406593406593404,0.33406593406593404,0.37043866515159607,0.039409223943948746,0.0329862235789658,0.007549699429489208,0.0329862235789658,0.007549699429489196,0.07864115555899444,0.04252282049970545,0.06308865587884245,0.023476872042300267,0.09221205000525465,0.04931413578914276,0.04341666266451485,0.011504977357644088,0.7999999999999999
chaosnli_snli,qwen,10,GPP-rbf,4,16,1.064963694412426,0.19042298994796297,0.3857815073045728,0.3965955541141171,0.5362637362637362,0.5362637362637362,0.672378420829773,0.26438188552856445,-0.027084157418529084,0.06407408686105842,-0.027084157418529084,0.06407408686105842,-0.045729274019236765,0.05296065872685756,-0.03690362388806821,0.056402243465818416,-0.05455666836741353,0.04347373296277655,-0.023929257282768835,0.045967740029054266,-0.6000000000000001
chaosnli_snli,qwen,10,GPP-laplace,4,16,1.0723358157215666,0.2120322397517171,0.43083938013066303,0.5444295149061315,0.5340659340659341,0.5340659340659341,0.7080549001693726,0.3861156105995178,0.010156118717124935,0.001829153568910405,0.010156118717124935,0.0018291535689104015,0.028951928274052553,-0.01487587268891821,0.01795401312767772,-0.005279506226677645,0.03340340387641133,-0.020611793418170037,0.023909161801828345,-0.006999044360246156,0.7999999999999999
chaosnli_snli,qwen,10,LPE,4,16,1.1996540188259828,0.20769258154081938,0.3902503479497282,0.2819081012762706,0.5186813186813187,0.5186813186813187,0.638501763343811,0.12043314427137375,-0.019065797196039142,-0.04603146286863419,-0.019065797196039132,-0.04603146286863419,-0.05052588652891905,-0.05022117275994256,-0.03310916833495762,-0.05228768323277192,-0.06185628761446586,-0.05794429351807455,-0.014315691450637722,-0.0434210578888189,-0.39999999999999997
chaosnli_snli,qwen,10,LP-temp,4,16,1.0457407564136716,0.19476332495568982,0.40296325493407514,0.4829460849456273,0.5164835164835165,0.5164835164835165,1.0314783518612012,,-0.030612070611584902,,-0.030612070611584906,,-0.06422409413996304,,-0.04606778702431145,,-0.07492813599168585,,-0.023921294919899166,,-0.7999999999999999
chaosnli_snli,qwen,10,GPP-cosine,4,64,1.3237759335779222,0.23650020442474423,0.4262541083424996,0.3644311231577229,0.4967032967032967,0.4967032967032967,0.7258594036102295,0.036368098109960556,-0.017065596326589674,-0.06871329820634717,-0.017065596326589664,-0.06871329820634715,-0.024842771605802172,-0.053556128737257604,-0.008438730552216066,-0.057483514746114454,-0.015773152072461605,-0.04201405064353121,0.02767252331505826,-0.08224401046766058,-0.19999999999999998
chaosnli_snli,qwen,10,GPP-rbf,4,64,1.211612800195857,0.21443150319605836,0.3964656132897669,0.27138613024089325,0.5340659340659341,0.5340659340659341,0.5499343872070312,0.18339161574840546,-0.03810927284542806,0.011007215757303922,-0.03810927284542807,0.011007215757303918,-0.005189351907320832,0.03865249429960935,-0.026275196287802352,0.020156279705471743,-0.0015169595516401286,0.038712905813864905,-0.029651138638719866,0.009470052203768176,0.7999999999999999
chaosnli_snli,qwen,10,GPP-laplace,4,64,1.0475490403836558,0.1959677969892275,0.40348710907357077,0.4898275451241632,0.5318681318681319,0.5318681318681319,0.6731549501419067,0.3651480972766876,0.027484656871995944,0.028949242065339244,0.027484656871995933,0.02894924206533923,0.05042967952430174,0.04372293283100165,0.036427946160784874,0.03523539734722214,0.05343182620624215,0.044020162303971086,0.0433514349878865,0.017852573037345294,1.0
chaosnli_snli,qwen,10,LPE,4,64,1.5733049411936133,0.2598680967235613,0.42952926228664673,0.2941294229004871,0.5340659340659341,0.5340659340659341,0.39979788661003113,0.07897628098726273,-0.0729196660758417,-0.029156230839219414,-0.07291966607584169,-0.029156230839219418,-0.04517033026368178,1.864554615794642e-05,-0.06270566478060033,-0.016053591779208558,-0.04195721018592197,0.0031110904133218355,-0.06436149894592533,-0.047332361627109854,-1.0
chaosnli_snli,qwen,10,LP-temp,4,64,1.1024869497861494,0.20176441670791612,0.39780675205430704,0.39028305794742996,0.5032967032967033,0.5032967032967033,0.9168678201881594,,-0.024559719850973175,,-0.024559719850973185,,0.004672209141616173,,-0.01489988040161066,,0.006087600196171044,,-0.029651202337622824,,0.6000000000000001
chaosnli_snli,qwen,10,GPP-cosine,4,256,1.2832839159586524,0.22599484615335186,0.4138169234362767,0.3694478957632083,0.48131868131868133,0.48131868131868133,0.7863507866859436,0.02688022516667843,0.008655844401417952,0.002401772217753277,0.00865584440141794,0.002401772217753298,-0.016069503997348848,0.023828417914622854,0.003919656854597314,0.011449052799448238,-0.019371837925193584,0.026206659961005192,0.01364112006831925,-0.049709413588769756,-0.19999999999999998
chaosnli_snli,qwen,10,GPP-rbf,4,256,1.191208162800244,0.2149163633485359,0.4026629423149503,0.33414652656336924,0.512087912087912,0.512087912087912,0.6351205110549927,0.17616838216781616,0.0023812016414968967,0.06655720304895373,0.002381201641496895,0.06655720304895371,0.02682837867098963,0.09027205284917864,0.01149606466693278,0.07374734149836748,0.029968394903730933,0.08953487301189895,0.012476130832132042,0.06555483419392856,0.7999999999999999
chaosnli_snli,qwen,10,GPP-laplace,4,256,1.0554544118380351,0.19339765371710058,0.39353902341572794,0.44402895318446167,0.5340659340659341,0.5340659340659341,0.6434016823768616,0.3464779257774353,0.0645974122196359,0.0768129028431283,0.06459741221963586,0.07681290284312829,0.06217048452391161,0.07062547933475524,0.06108815615508652,0.07300816237937563,0.05907601657988396,0.06682123627276812,0.06709450037731098,0.05673788684218222,0.7999999999999999
chaosnli_snli,qwen,10,LPE,4,256,1.434956024636764,0.25007584403200883,0.4313837508405753,0.317818240863337,0.4593406593406593,0.4593406593406593,0.43172112107276917,0.2597046494483948,0.024026000756165244,0.04327045211693206,0.024026000756165233,0.04327045211693206,0.04662192178601781,0.04897044481326225,0.036060639194729315,0.04964257431690765,0.054265683034969266,0.050542283323861334,0.03616371447708064,0.07762724137911683,0.7999999999999999
chaosnli_snli,qwen,10,LP-temp,4,256,1.0824831576265166,0.20959053762668414,0.41932418691587714,0.4890727849648642,0.45054945054945056,0.45054945054945056,1.0355831633824006,,0.0031188011591204087,,0.0031188011591204087,,0.002296889222630818,,0.00407279317504763,,0.0020764553473497796,,0.002150411264937612,,0.6000000000000001
chaosnli_snli,qwen,10,GPP-cosine,4,1024,1.1796457957332298,0.21035240429861815,0.40809455240560455,0.40244403000106443,0.4857142857142857,0.4857142857142857,0.8626164197921753,0.015015133656561375,-0.018690146051951836,-0.030142718191893902,-0.018690146051951843,-0.030142718191893913,-0.038280274003938915,-0.00035193132954062373,-0.026988205806484103,-0.018582507653635998,-0.04224638356194349,0.006658451939199998,0.011810286199518726,-0.053156352324501534,-0.39999999999999997
chaosnli_snli,qwen,10,GPP-rbf,4,1024,1.1211686035878485,0.20225804052049007,0.39668116885964033,0.35250541822343734,0.5032967032967033,0.5032967032967033,0.583405077457428,0.28199824690818787,0.03989925976496502,0.02442820887644593,0.03989925976496503,0.02442820887644592,0.045174252822054235,0.03684194878978637,0.04744103782918431,0.03955100577218097,0.04910594809827018,0.045687379986927214,0.016180731630326347,0.007929494235744355,0.7999999999999999
chaosnli_snli,qwen,10,GPP-laplace,4,1024,1.04976003202124,0.18827899259797276,0.38570809928434235,0.4135631323887491,0.5296703296703297,0.5296703296703297,0.6229929327964783,0.33118441700935364,0.0554689925848256,0.05313380067537117,0.05546899258482558,0.05313380067537118,0.06931372599276436,0.06731554832143352,0.059371862085398096,0.0619071396015483,0.0743835940115892,0.07764584408739952,0.05295035007233743,0.04628540645810264,1.0
chaosnli_snli,qwen,10,LPE,4,1024,1.3590923339089571,0.22067535445340916,0.40175025370237283,0.28733123973053676,0.46373626373626375,0.46373626373626375,0.1969631314277649,0.5125998258590698,0.029505528561018235,0.019111115697126535,0.029505528561018235,0.01911111569712655,0.08264644501720247,0.06736923794066843,0.05040370861977089,0.042167602756005326,0.08895370244718898,0.07792923461931744,0.05507496328157731,0.04082246114267329,0.7999999999999999
chaosnli_snli,qwen,10,LP-temp,4,1024,1.0513043883221536,0.20323052061670524,0.42059780220787746,0.5320960608702417,0.4703296703296703,0.4703296703296703,1.0814971591716427,,-0.005885177281239617,,-0.005885177281239617,,0.04172752025781789,,0.010262402877775226,,0.04973985679708832,,0.011432806500593395,,0.39999999999999997
chaosnli_snli,qwen,19,GPP-cosine,0,64,1.402594024047484,0.25525760237370615,0.44812639196329607,0.3060189967178111,0.41318681318681316,0.41318681318681316,0.6632770895957947,0.060735613107681274,-0.03160325196464448,-0.04284303039298293,-0.031603251964644474,-0.042843030392982914,-0.08418028603233801,-0.03596157307659589,-0.06546293753558025,-0.04833929110041586,-0.0980534523067439,-0.03774747821251351,-0.057031920978233404,-0.05803779035483312,-1.0
chaosnli_snli,qwen,19,GPP-rbf,0,64,1.0679427899336018,0.18620092294802287,0.3764659876065267,0.3537714781306758,0.5318681318681319,0.5318681318681319,0.6608574390411377,0.21627336740493774,-0.021434908858087205,0.05024655081002087,-0.02143490885808723,0.05024655081002085,-0.020230305875941153,0.052538111651344754,-0.025155670414541025,0.04335952832478969,-0.019926326367893113,0.04462714332176203,-0.050965237460574166,0.03752018261555768,-1.0
chaosnli_snli,qwen,19,GPP-laplace,0,64,1.038832332376329,0.1962539673973919,0.4080595654936937,0.5166922294502133,0.5362637362637362,0.5362637362637362,0.6910572052001953,0.37508493661880493,0.023742331398903065,0.02763870299526109,0.023742331398903062,0.027638702995261073,0.03721724566898859,0.018965332152450685,0.02269156810955532,0.01882740513305172,0.033575733567837385,0.009695661076828632,0.028881401095383095,0.01909320532888458,0.19999999999999998
chaosnli_snli,qwen,19,LPE,0,64,1.264357940284163,0.21479483080314582,0.39415257932249825,0.28289315701508005,0.5274725274725275,0.5274725274725275,0.5535442233085632,0.11319583654403687,-0.0011727240221890561,-0.0026128852042475656,-0.0011727240221890353,-0.0026128852042475656,0.0030261869741959463,0.002867362439730535,-0.0007866227054554656,0.00370206121991231,0.004639524277045948,0.008469321054474115,-0.02972178072209958,-0.00753201308129041,-0.7999999999999999
chaosnli_snli,qwen,19,LP-temp,0,64,1.0378588039726668,0.1944675540071596,0.4010968204751559,0.4957134079764807,0.512087912087912,0.512087912087912,1.0447424098319045,,0.0199367073409732,,0.019936707340973206,,0.03153087875826622,,0.021900857262461604,,0.032600171694423204,,-0.02722542071520053,,-1.0
chaosnli_snli,qwen,19,GPP-cosine,0,256,1.182403626190202,0.20816957421220583,0.3976134746875147,0.3541023270239356,0.5076923076923077,0.5076923076923077,0.7896665334701538,0.04165227338671684,0.0627119566009179,0.014686220957843093,0.0627119566009179,0.0146862209578431,0.04486359322845787,0.04442939626615654,0.052309637813457585,0.021391377001174102,0.037119848960536564,0.04541017958983435,0.07551651453072165,-0.030490499082989037,0.6000000000000001
chaosnli_snli,qwen,19,GPP-rbf,0,256,1.081890881039038,0.19081018759380075,0.38179412534521834,0.3554949514123073,0.5010989010989011,0.5010989010989011,0.6816131472587585,0.18504416942596436,-0.003912153224950495,0.034046492005145375,-0.003912153224950473,0.03404649200514537,0.01613363356289734,0.047560882304149794,0.007204057684460014,0.03950751058762887,0.024209467619573845,0.04615123079528284,-0.013688957944440229,0.04588359377824759,-0.19999999999999998
chaosnli_snli,qwen,19,GPP-laplace,0,256,1.0306020265433358,0.1920759707529514,0.40156807974799646,0.5052918140603543,0.5296703296703297,0.5296703296703297,0.6851524710655212,0.36914828419685364,0.03269892757366062,0.03054778542982115,0.03269892757366061,0.030547785429821114,0.03848859307757828,0.02144436392634545,0.03301136961602794,0.028918000653807275,0.03657005861335721,0.016133386269258733,0.0488277570729369,0.02057200660240103,1.0
chaosnli_snli,qwen,19,LPE,0,256,1.252439919383859,0.21875049456908452,0.4027916404742228,0.3069978723934103,0.47912087912087914,0.47912087912087914,0.4519120156764984,0.2782425284385681,-0.01362718273400415,0.03122431268752305,-0.013627182734004137,0.03122431268752304,-0.002168193578125664,0.06605741789228765,-0.00726461244056734,0.04060149038624303,0.004775087945261058,0.0719665512575573,-0.025653331790212817,0.04339067351210824,-0.7999999999999999
chaosnli_snli,qwen,19,LP-temp,0,256,1.0551258158170804,0.2036443174065424,0.41725830411310777,0.5205693676785743,0.46153846153846156,0.46153846153846156,1.069678510463578,,0.014990806692242786,,0.014990806692242783,,0.030027227520186526,,0.01681785255943055,,0.03358558770952451,,0.00829525333652553,,0.19999999999999998
chaosnli_snli,qwen,19,GPP-cosine,0,1024,1.1076150775336586,0.18098505233646256,0.36603242451667106,0.3595425454733054,0.5428571428571428,0.5428571428571428,0.7915106415748596,0.016635389998555183,0.020075652986244835,-0.027356077603635585,0.02007565298624481,-0.0273560776036356,0.007682933308053851,0.012761111667544588,0.015637833326856566,-0.014081366413048704,0.00726980764745825,0.022193283148265755,0.06036197222703842,-0.04864239326533098,0.0
chaosnli_snli,qwen,19,GPP-rbf,0,1024,1.0777983903733572,0.18861240891173328,0.37928666475300604,0.33832389678107444,0.5032967032967033,0.5032967032967033,0.5702241659164429,0.2746351957321167,0.05242792665310172,0.042014775760765594,0.052427926653101684,0.042014775760765594,0.058441676656831955,0.05614689435340291,0.05738482011063712,0.055864046018788596,0.058435274803034704,0.06196041628938913,0.04400887136530945,0.03446282637031314,0.7999999999999999
chaosnli_snli,qwen,19,GPP-laplace,0,1024,1.034785034628749,0.18272060997892897,0.37828580468565554,0.4035102976902026,0.5296703296703297,0.5296703296703297,0.6158105134963989,0.32706013321876526,0.03439860168885475,0.03385377147736949,0.03439860168885474,0.03385377147736948,0.04956518470812156,0.04927826979804304,0.03665362834115847,0.04148703557890415,0.05105257015914419,0.0568270977477942,0.031075063915428757,0.034744566618093546,1.0
chaosnli_snli,qwen,19,LPE,0,1024,1.1253223390754954,0.1692774989904088,0.3451629004656777,0.27321058104476925,0.5494505494505495,0.5494505494505495,0.19967515766620636,0.4649237394332886,0.050608800026220785,0.13807423488552684,0.050608800026220785,0.13807423488552684,0.06407312119116995,0.14830057782567624,0.05829429149306067,0.1450169153597703,0.06769306076750418,0.15050689244146148,0.07914811638612682,0.16394237613258836,0.6000000000000001
chaosnli_snli,qwen,19,LP-temp,0,1024,1.001854970485349,0.18343894486866363,0.39461659984815606,0.5132350347024591,0.5494505494505495,0.5494505494505495,1.0623694121480585,,0.050610155654657166,,0.050610155654657187,,0.04009335369805722,,0.040765534036880505,,0.03417860204242616,,0.10717741725664928,,0.6000000000000001
chaosnli_snli,qwen,19,GPP-cosine,1,16,1.438122496786754,0.23708565816365965,0.41238927517684654,0.2968228005713213,0.5054945054945055,0.5054945054945055,0.5753156542778015,0.05980749800801277,0.052871331195347836,-0.014361611283299668,0.052871331195347815,-0.01436161128329966,0.0241878286057782,-0.013909173699656833,0.049727850454218736,-0.011116891738463835,0.025719107374278596,-0.006820443136175726,0.06317988429606625,-0.03247522950133455,0.39999999999999997
chaosnli_snli,qwen,19,GPP-rbf,1,16,1.2146676142264952,0.20599863012540925,0.38307961294693604,0.2468148552090276,0.5362637362637362,0.5362637362637362,0.5088235139846802,0.20948007702827454,-0.006872029130206337,0.03398648758626491,-0.00687202913020633,0.03398648758626489,0.007711719674573594,0.04189353903009509,-0.00035009282641466216,0.03549415817704393,0.007543610966888815,0.03760573971636121,-0.007438821586263789,0.025649255060423544,0.7999999999999999
